Photon Energy [eV],[oe 1] Transmitivity 100umAl,[oe 2] Transmitivity 200umAl,[oe 3] Transmitivity 500umAl,[oe 2] Transmitivity 1mmAl,[oe 4] Transmitivity 10umCu,[oe 5] Transmitivity 20umCu,[oe 3] Transmitivity 50umCu,[oe 4] Transmitivity 10umFe,[oe 5] Transmitivity 50umFe,[oe 3] Transmitivity 75umPd,[oe 1] Transmitivity 5mmGraphite,[oe 2] Transmitivity 20mmGraphite,[oe 1] Transmitivity 700umCVD,[oe 4] Transmitivity 1mAir,[oe 1] Transmitivity_1.5mmSi,[oe 2] Transmitivity_25umMo
3157.95795795796,9.11003741957768E-09,8.29927817861056E-17,6.27481323971466E-41,3.93732811932984E-81,0.00288128778975,8.30181932736148E-06,1.98578942667613E-13,0.021866840686448,4.99954180580265E-09,5.33305971183773E-17,1.12104601502086E-30,1.57940590328459E-120,5.84516676341545E-09,6.58352261635927E-08,1.06871086029175E-129,2.52602538966461E-20
3217.91791791792,2.28234221131228E-08,5.20908596953783E-16,6.19303896470774E-39,3.83537316183883E-77,0.003838361282182,1.47330173325528E-05,8.3316160789096E-13,0.026422281608386,1.28780938221015E-08,3.84001162903897E-52,5.05061724144983E-29,6.50695536792977E-114,1.66493097135942E-08,2.87642177963536E-08,2.69896346880936E-123,2.06341797170757E-19
3277.87787787788,5.37975573838352E-08,2.89417718046704E-15,4.50622411502291E-37,2.0306055774814E-73,0.005016987490753,2.5170163482367E-05,3.17844785477804E-12,0.0315256428768,3.11400824232879E-08,4.79589741072646E-50,1.73340098612706E-27,9.02809576507928E-108,4.40060328253422E-08,7.08500159431182E-08,2.33271987118042E-117,1.47409665238634E-18
3337.83783783784,1.19928070760245E-07,1.43827421562743E-14,2.48087131141806E-35,6.15472246381715E-70,0.006444111591833,4.15265742079973E-05,1.11125892542215E-11,0.037181311001208,7.10597203388214E-08,1.59067727346018E-65,4.64068617083797E-26,4.63797923563712E-102,1.08636286189187E-07,1.64145130085851E-07,7.71783650531818E-112,9.30969032216605E-18
3397.7977977978,2.54024846242508E-07,6.45286225085299E-14,1.0577450115441E-33,1.11882450944643E-66,0.008145601504569,6.63508238712444E-05,3.58604553251217E-11,0.043387522650329,1.53753236705974E-07,7.47631843687795E-63,9.8999985246037E-25,9.60595437369908E-97,2.51955976252923E-07,3.59555879361437E-07,1.07738948410396E-106,5.24861717322989E-17
3457.75775775776,5.13384933013903E-07,2.63564089445689E-13,3.5662812770858E-32,1.27183621472927E-63,0.010145666455295,0.000102934547822,1.07498623359199E-10,0.05013678303095,3.16797920780563E-07,2.46328507021906E-60,1.71541290321003E-23,8.65913857672128E-92,5.51881818528901E-07,7.48132650158938E-07,6.90832614319764E-102,2.66491836067147E-16
3517.71771771772,9.9369878285404E-07,9.87437271045601E-13,9.68888473598507E-31,9.38744874272045E-61,0.012466350194513,0.000155409887172,3.01090194942522E-10,0.057416388789537,6.23992500461968E-07,6.06103078937852E-58,2.45623862943241E-22,3.63983946098113E-87,1.1470900600022E-06,1.48486881009925E-06,2.19167470891165E-97,1.22835651023195E-15
3577.67767767768,1.84834997646026E-06,3.41639763548066E-12,2.15735209870012E-29,4.65416807776582E-58,0.015127112718603,0.000228829539201,7.92100368113281E-10,0.065209020492972,1.17906672610709E-06,1.10014522270167E-55,2.95188037351494E-21,7.59267855665636E-83,2.27214835348199E-06,2.82189577616368E-06,3.67223367846214E-93,5.17750379613535E-15
3637.63763763764,3.31407974196379E-06,1.09831245360948E-11,3.99774206638079E-28,1.59819416293106E-55,0.018144507868416,0.000329223165787,1.96664497539833E-09,0.073493373683106,2.14407967415341E-06,2.81329801624712E-61,3.01969397434658E-20,8.31479850819564E-79,4.30569344861823E-06,5.15259426400749E-06,3.4419791857226E-89,2.00882227079907E-14
3697.5975975976,5.74376828524473E-06,3.29908741145832E-11,6.25150462088149E-27,3.90813100249026E-53,0.021531958438729,0.000463625234207,4.62825910648541E-09,0.082244802155411,3.76307003493802E-06,6.54840339750532E-59,2.66315052008731E-19,5.03017220418372E-75,7.83317215667954E-06,9.06758353491294E-06,1.8987860068252E-85,7.21776536063376E-14
3757.55755755756,9.64673522103648E-06,9.30595004247857E-11,8.35414082599677E-26,6.97916689405859E-51,0.025299625684604,0.000640071059781,1.03650279740674E-08,0.091435951993434,6.3912374762561E-06,1.13369594980634E-56,2.04840162817963E-18,1.76059899434981E-71,1.37246034945718E-05,1.54227361989045E-05,6.44893931532206E-82,2.41485411711903E-13
3817.51751751752,1.57364991453512E-05,2.47637405351638E-10,9.65029551084458E-25,9.3128203446627E-49,0.029454366453617,0.000867559703184,2.21691187007077E-08,0.101037369641891,1.05295583939785E-05,1.48995254759905E-54,1.38860714624671E-17,3.71807018708935E-68,2.32264349634264E-05,2.5418359807171E-05,1.40353344110236E-78,7.56114416128883E-13
3877.47747747748,2.49853958723476E-05,6.24270006897923E-10,9.73713461880219E-24,9.48117905846762E-47,0.033999768594341,0.001155984264469,4.54338778424847E-08,0.111018071684503,1.68643030629668E-05,1.51459787708072E-52,8.37597478763121E-17,4.92199814447078E-65,3.80650013647894E-05,4.06875869806196E-05,2.02845140662398E-75,2.22581744868119E-12
3937.43743743744,3.86848823033774E-05,1.49652011882616E-09,8.66375972590857E-23,7.50607325882754E-45,0.0389362537006,0.001516031852237,8.94892390314461E-08,0.121346067868143,2.6310465956692E-05,1.21154242295664E-50,4.53482902678407E-16,4.22905829154058E-62,6.05575391539984E-05,6.33909417000907E-05,2.00978181779826E-72,6.18624929401581E-12
3997.3973973974,5.85098004094968E-05,3.42339674395916E-09,6.85714105415953E-22,4.70203834366401E-43,0.044261235510201,0.001959056968889,1.69870381987297E-07,0.131988832217372,4.00576928420976E-05,7.74747714525924E-49,2.22127695922305E-15,2.43450598853361E-59,9.37253620975418E-05,9.6313120431329E-05,1.40465016710872E-69,1.62960086543067E-11
4057.35735735736,8.65838719495084E-05,7.49676688176887E-09,4.86614466380185E-21,2.36793638890472E-41,0.05006348160139,0.002506352190053,3.14488843835261E-07,0.143058044743511,5.99185679195347E-05,4.92429051011377E-47,9.91555499162284E-15,9.66647450604865E-57,0.000141403520039,0.000142956369127,7.09912180457658E-67,4.1640687157043E-11
4117.31731731732,0.000125537649002,1.57597013170031E-08,3.11795581073135E-20,9.72164843767339E-40,0.056258835796178,0.003165056605141,5.63577574722733E-07,0.154392006858896,8.7725138394574E-05,2.55060858204625E-45,4.06045817616807E-14,2.71831740580708E-54,0.000208337175305,0.000207619343621,2.64372271360911E-64,1.01450588339227E-10
4177.27727727728,0.000178565595046,3.18856717341127E-08,1.81546937280399E-19,3.29592904358932E-38,0.062832718481708,0.003947950511802,9.79330432204945E-07,0.165951300649441,0.000125864513877,1.08122858885405E-43,1.53466542711764E-13,5.54695749291913E-52,0.000300262893145,0.000295465352752,7.37606652508762E-62,2.36190747594025E-10
4237.23723723724,0.000249474356667,6.22374546344488E-08,9.66339109994503E-19,9.33811275504969E-37,0.069772319612061,0.004868176584048,1.65354419761307E-06,0.177703677907492,0.000177207493244,3.79962349308796E-42,5.38333942764676E-13,8.39860303191045E-50,0.000423964797176,0.000412571432356,1.56623191275932E-59,5.27001242655772E-10
4297.1971971972,0.000342719236047,1.17456474756801E-07,4.72816262148752E-18,2.23555217752317E-35,0.077062926105036,0.00593869457987,2.71786246884371E-06,0.189617940931399,0.000245130375916,1.12010681178836E-40,1.76161144813678E-12,9.63031506901285E-48,0.000587302282993,0.000565953227168,2.56893909726134E-57,1.12998237796479E-09
4357.15715715716,0.000463426912846,2.14764503549674E-07,2.1375006528316E-17,4.56890904085553E-34,0.084688216050236,0.007172093937771,4.35627134021866E-06,0.20166412373039,0.000333536385536,2.80046264025082E-39,5.40294389824293E-12,8.52161348820155E-46,0.000799205719293,0.000763563484108,3.30065544876927E-55,2.33412766366087E-09
4417.11711711712,0.000617402530093,3.8118588416552E-07,8.97102412037466E-17,8.04792737683439E-33,0.092630545453696,0.008580417951049,6.81979165249625E-06,0.213813631350545,0.000446865624584,5.9986140998005E-38,1.559882121908E-11,5.92061910578445E-44,0.001069638462832,0.001014262594542,3.36615080532887E-53,4.65554771338254E-09
4477.07707707708,0.000811119949751,6.57915572883542E-07,3.51095623343172E-16,1.23268136730731E-31,0.100871222610855,0.010175003551009,1.0443268010677E-05,0.226039341929008,0.000590092603887,1.11121203095368E-36,4.25623230114665E-11,3.28171825793554E-42,0.001409525314086,0.001327761025414,2.7590930474468E-51,8.98537794913085E-09
4537.03703703704,0.00105169471467,1.10606177286518E-06,1.28661454523258E-15,1.65537698800404E-30,0.109390766407926,0.011966339775313,1.56640234770306E-05,0.23831567603158,0.000768710923459,1.79574483436327E-35,1.10161001219528E-10,1.47269054222835E-40,0.001830649233037,0.001714534837141,1.83908729971005E-49,1.68143340564758E-08
4596.996996997,0.001346839987418,1.81397795170886E-06,4.43179854054622E-15,1.96408383039876E-29,0.118169145927142,0.01396394704915,2.30420165002976E-05,0.250618637656488,0.000988705213723,2.55210648241705E-34,2.7137745315433E-10,5.42369238076277E-39,0.002345519623206,0.002185716712081,1.00798387624019E-47,3.05630784965202E-08
4656.95695695696,0.001704806426592,2.90636495214976E-06,1.44004269795208E-14,2.07372297192509E-28,0.127185999663727,0.016176278510462,3.32810131803849E-05,0.262925831031431,0.001256510946247,3.21377165140763E-33,6.38301164574526E-10,1.65997882138112E-37,0.002967216691805,0.002752965939387,4.59046256856307E-46,5.40540418565843E-08
4716.91691691692,0.002134307569871,4.55526880280726E-06,4.42878934502425E-14,1.96141750626003E-27,0.13642083345089,0.018610643799436,4.7250182734681E-05,0.275216457022001,0.001578963164382,3.61094033835736E-32,1.43762024862894E-09,4.27146374380787E-36,0.003709217254683,0.003428321573625,1.75423262966859E-44,9.31666251824373E-08
4776.87687687688,0.002644432792167,6.99302479228875E-06,1.29319098925106E-13,1.67234293468015E-26,0.145853196839425,0.02127315502828,6.6005444880918E-05,0.287471292630997,0.001963235547523,3.64360937759367E-31,3.10882927650386E-09,9.34087353963418E-35,0.004585207860282,0.004224043483705,5.67775572566104E-43,1.56723208968774E-07
4836.83683683684,0.003244550279682,1.05271065173861E-05,3.59560969941282E-13,1.29284091105115E-25,0.155462838200337,0.024168694061304,9.08098504788564E-05,0.299672656717816,0.002416771496999,3.321801723223E-30,6.47091802762529E-09,1.75332971499847E-33,0.005608891269549,0.005152446236375,1.57009059327492E-41,2.57657465807907E-07
4896.7967967968,0.003944202699555,1.55567349351777E-05,9.54544390995388E-13,9.11154994380757E-25,0.165229839225231,0.027300899770396,0.000123152264333,0.311804364718828,0.002947209112477,2.75164658579655E-29,1.29943723141938E-08,2.85115760021072E-32,0.006793792183534,0.006225730734037,3.74035758168675E-40,4.14518469475505E-07
4956.75675675676,0.004752998352448,2.25909933383702E-05,2.42570687317466E-12,5.88405383456678E-24,0.175134729803657,0.0306721735834,0.000164763642063,0.323851674813062,0.003562302017449,2.08195704524634E-28,2.52288520117937E-08,4.05125851714654E-31,0.008153067707266,0.007455818282997,7.7360416686746E-39,6.5336343002567E-07
5016.71671671672,0.005680500823955,3.22680896109519E-05,5.91470564128735E-12,3.49837428230764E-23,0.185187708191088,0.034294487265068,0.000217801459332,0.335838520883386,0.004272209510752,1.45487403473437E-27,4.74524675059406E-08,5.07031804184162E-30,0.009699325847419,0.008854187613586,1.39934382660015E-37,1.01256044856189E-06
5076.67667667668,0.006736136694288,4.53755375641336E-05,1.38692973058575E-11,1.92357407758266E-22,0.195418595870664,0.038188427612062,0.00028498988248,0.347811228964651,0.005090002488899,9.51589021573246E-27,8.66253661489367E-08,5.63093265411542E-29,0.01144445938859,0.010431760856057,2.22950980681893E-36,1.54987987940358E-06
5136.63663663664,0.007929114662418,6.28708593297784E-05,3.13417679625604E-11,9.82306419018978E-22,0.205735267251076,0.042327000190872,0.000368590150142,0.3596619551077,0.006018281585308,5.75527836027859E-26,1.53747368590897E-07,5.58767021373786E-28,0.013399506088159,0.012198842626075,3.15072203746727E-35,2.33013444388646E-06
5196.5965965966,0.009268310920203,8.59015873135455E-05,6.83916327971691E-11,4.67741543666282E-21,0.216120327984143,0.046707996167974,0.000471496083673,0.371380699225489,0.0070647475556,3.23197054133418E-25,2.65733351468966E-07,4.98636723054973E-27,0.015574508354869,0.014164942499457,3.97530349164372E-34,3.44416474494624E-06
5256.55655655656,0.010762175773279,0.000115824427375,1.44377794876556E-10,2.08449476534169E-20,0.226557179464513,0.051328155566916,0.000596882912807,0.382958615288469,0.00823681327294,1.69172715218223E-24,4.47932359611306E-07,4.02577734767798E-26,0.017978408545741,0.01633868142859,4.50553243659029E-33,5.00950195621069E-06
5316.51651651652,0.012418651230397,0.000154222898382,2.953739235433E-10,8.72457547093634E-20,0.237030046496007,0.0561832429419,0.000748198802101,0.394387938835805,0.009541532291786,8.2837629845551E-24,7.37420999756997E-07,2.95707271413381E-25,0.020618962735558,0.018727711375081,4.61339448124865E-32,7.17589545338962E-06
5376.47647647648,0.014245097909235,0.000202922814444,5.86579921190744E-10,3.4407600394414E-19,0.247523994344268,0.061268127776142,0.000929151481169,0.405661915403043,0.010985534304834,3.80745252854986E-23,1.18719960136066E-06,1.98652926995566E-24,0.023502676672982,0.021338652496953,4.29058780176268E-31,1.01313919842322E-05
5436.43643643644,0.016248232006497,0.000264005043337,1.13248004546101E-09,1.28251105336736E-18,0.258024936524781,0.066576867868617,0.001143690199111,0.416774730501637,0.012574968237041,1.64791743691015E-22,1.87140807649152E-06,1.22651820223463E-23,0.026634763456533,0.024177047738957,3.64258715878727E-30,1.41088986472095E-05
5496.3963963964,0.018434072776642,0.000339815039135,2.12866092782151E-09,4.53119734563393E-18,0.268519634587442,0.072102794158973,0.001395983347052,0.427721441648029,0.014315453472642,6.73645130545734E-22,2.8916568346776E-06,6.99176798721495E-23,0.03001912195227,0.027247334263008,2.83621040093477E-29,1.93931379539201E-05
5556.35635635636,0.020807900685378,0.000432968730933,3.9006890545448E-09,1.52153751002456E-17,0.278995691063809,0.077838595632173,0.001690392197442,0.438497912821785,0.016212039480199,2.60822042087656E-21,4.38453634737145E-06,3.69568288542965E-22,0.033658334568162,0.030552830819058,2.03429476723095E-28,2.63278810985659E-05
5616.31631631632,0.023374226156547,0.000546354448417,6.97728091503114E-09,4.86824489672577E-17,0.289441536644737,0.083776403135267,0.002031441292377,0.449100751631778,0.018269173892095,9.59013751159454E-21,6.5303277365767E-06,1.81861140683693E-21,0.037553682695034,0.034095739894434,1.34967850847507E-27,3.53233263601811E-05
5676.27627627628,0.026136768617551,0.000683130673767,1.21971809247065E-08,1.48771222510024E-16,0.299846412557394,0.089907871123539,0.002423786074372,0.459527249384698,0.020490678911883,3.35703050657019E-20,9.5628876497062E-06,8.36288671613714E-21,0.041705177913955,0.037877163288004,8.31520174445236E-27,4.68634742657088E-05
5736.23623623624,0.029098445370459,0.000846719522978,2.08616633955109E-08,4.35208999627599E-16,0.31020034901378,0.096224256528271,0.002872178391835,0.469775324179294,0.022879735767325,1.12138619603905E-19,1.37806259884282E-05,3.60641569019434E-20,0.046111606945725,0.041897129628733,4.77446747423193E-26,6.15133404737127E-05
5796.1961961962,0.032261369673207,0.001040795973191,3.49473305840644E-08,1.22131591495188E-15,0.320494140509531,0.102716494100943,0.003381430528807,0.479843467091098,0.025438876799119,3.58249408660055E-19,1.95584376642266E-05,1.46331101212261E-19,0.050770588268604,0.046154632289164,2.56375360011586E-25,7.99258417785934E-05
5856.15615615616,0.035626857306561,0.001269272961542,5.73967856592645E-08,3.29439100401555E-15,0.330719318663277,0.109375267737102,0.003956378406168,0.489730691464314,0.028169984674718,1.09686274877037E-18,2.73603926811262E-05,5.60388616532104E-19,0.055678638344119,0.050647676125035,1.29160200315181E-24,0.000102848190399
5916.11611611612,0.039195440825355,0.001536282581494,9.25076750712524E-08,8.55766994708842E-15,0.340868123203745,0.116191077416444,0.004601844581599,0.49943648528872,0.031074298141656,3.22485879580414E-18,3.77529358057253E-05,2.03143494230899E-18,0.060831245455769,0.055373331494676,6.12353950805137E-24,0.000131127636753
5976.07607607608,0.042966890644085,0.001846153691621,1.46443342412746E-07,2.14456525370169E-14,0.350933471634781,0.12315430151364,0.005322601640924,0.508960766608388,0.034152423683474,9.12153826105491E-18,5.14183010140602E-05,6.98989882452967E-18,0.066222949270616,0.060327794067811,2.73994604235784E-23,0.00016571641097
6036.03603603604,0.046940133778113,0.002203376159107,2.27888082915488E-07,5.19329783348962E-14,0.360982292166454,0.130308215257748,0.006129562694778,0.518339488636054,0.037417216748141,2.51425809040091E-17,6.91673457128957E-05,2.28878205644845E-17,0.071847291925479,0.065506351931685,1.16014268925483E-22,0.000208112979856
6095.995995996,0.051113514989413,0.002612591414573,3.48882140634334E-07,1.21718748053595E-13,0.370982987031023,0.13762837666646,0.007027000241343,0.527559867290553,0.04086568204766,6.73345374201647E-17,9.19531326100275E-05,7.14934272151779E-17,0.077697203045237,0.070903626642011,4.66027299846179E-22,0.000259583717496
6155.95595595596,0.055484751205682,0.003078557616356,5.25857672638698E-07,2.76526291872988E-13,0.380881246449738,0.145070523897106,0.008015819857616,0.536598883986544,0.044488608831357,1.74167237448814E-16,0.000120882954365,2.1353066975744E-16,0.083764979485065,0.076513569590175,1.78023568078362E-21,0.000321246117817
6215.91591591592,0.060050862528343,0.003606106090398,7.80901484488638E-07,6.09807128476559E-13,0.390672165629291,0.15262474099748,0.009100439145765,0.545457774825391,0.048284271394028,4.35781083575647E-16,0.000157228574755,6.11119174809227E-16,0.09004222967513,0.082329458488543,6.48163244043633E-21,0.000394578913107
6275.87587587588,0.064808282560968,0.004200113488502,1.1432798871675E-06,1.30708890040174E-12,0.400351383221278,0.16028123004719,0.010285056142678,0.55413803252289,0.052250420754445,1.05628304352947E-15,0.000202435720445,1.67937850599386E-15,0.096520042576987,0.088344028787941,2.25400542176102E-20,0.000481183259544
6335.83583583584,0.069752902908668,0.004865467464186,1.65124468164224E-06,2.72660899865177E-12,0.40991504936968,0.168030347699747,0.011573622563825,0.562641377112051,0.056384318665885,2.48373431118783E-15,0.000258131472469,4.43980437778956E-15,0.103189070330321,0.09454954375689,7.5017671646857E-20,0.000582780694036
6395.7957957958,0.074880118924123,0.005607032210091,2.35414184698295E-06,5.54198383571631E-12,0.419359794494022,0.175862637238069,0.012969820151245,0.570969728946705,0.060682773159116,5.67301596955907E-15,0.000326129517406,1.13125479031476E-14,0.110039607806004,0.100937862965341,2.39408261204622E-19,0.00070120966935
6455.75575575576,0.080184876086246,0.006429614352967,3.3148380246774E-06,1.09881511298472E-11,0.42868269894844,0.183768856377719,0.014477040242951,0.579125183872955,0.065142175087868,1.26022555316739E-14,0.000408433031101,2.78280919501264E-14,0.117061668461881,0.107500508561389,7.33952013044884E-19,0.000838420697021
6515.71571571572,0.085661716461904,0.0073379296672,4.61247326610871E-06,2.12749096305675E-11,0.437881263666182,0.191740001069893,0.016098366618854,0.587109990437083,0.069758535196488,2.72597180117903E-14,0.000507235024924,6.61967910238848E-14,0.124245056035394,0.114228728841062,2.16518487981438E-18,0.000996470153287
6575.67567567568,0.091304824765819,0.008336571025517,6.34554073670069E-06,4.02658872411279E-11,0.446953381872603,0.199767325567357,0.017836561621976,0.594926529001419,0.074527521280351,5.74804753314664E-14,0.000624916046317,1.52505921123975E-13,0.131579431731763,0.12111355871481,6.15643117156497E-18,0.001177512826754
6635.63563563564,0.097108073597345,0.009429977957787,8.63528536449106E-06,7.45681533261935E-11,0.455897311926674,0.207842359021967,0.019694055503729,0.602577292643371,0.079444495060321,1.18279002841333E-13,0.000764039189218,3.40770930540648E-13,0.139054376677495,0.1281458767689,1.68982638688605E-17,0.001383793306913
6695.5955955956,0.10306506749421,0.010622408137586,1.1629404054868E-05,1.3524303867138E-10,0.46471165133149,0.215956918883241,0.021672938898754,0.610064869717353,0.084504548442168,2.37751034552936E-13,0.00092734243347,7.39538062228822E-13,0.146659449506526,0.135316458705207,4.48407518790941E-17,0.001617636329936
6755.55555555556,0.109169185501568,0.011917911063076,1.55060203818117E-05,2.40436668081159E-10,0.473395311937444,0.22410312136435,0.023774958298225,0.617391927964153,0.089702538879531,4.67285054453077E-13,0.001117728393273,1.56079236963537E-12,0.154384239030592,0.14261602701865,1.15193644107856E-16,0.001881436211966
6815.51551551552,0.115413622009422,0.013320304145334,2.04778969512694E-05,4.19344263546808E-10,0.481947496347653,0.232273389235771,0.026001514360556,0.624561200057691,0.095033123604207,8.98840686751845E-13,0.001338251611234,3.20738504396849E-12,0.162218412017314,0.150035296838018,2.86870739861992E-16,0.002177645510461
6875.47547547548,0.121791425662021,0.014833151364788,2.67968392659795E-05,7.18070594646743E-10,0.490367675523437,0.240460457198259,0.028353662874787,0.631575470484524,0.100490792529815,1.69356600089383E-12,0.001592103585022,6.42517973748623E-12,0.170151756159506,0.157565017913416,6.93418208382968E-16,0.002508763060991
6935.43543543544,0.12829553618905,0.016459744606036,3.47582362473134E-05,1.20813498702405E-09,0.498655567577765,0.248657375076303,0.030832118174238,0.638437563656999,0.106069899673864,3.12823232701482E-12,0.001882595756827,1.25611181901427E-11,0.17817421836847,0.165196012782485,1.6288387274794E-15,0.002877321540452
6995.3953953954,0.134918819050282,0.018203087733923,4.47056749088286E-05,1.99859736905387E-09,0.506811117736666,0.256857509061488,0.033437258785721,0.645150333166657,0.111764692978953,5.6691110180462E-12,0.002213140731002,2.39903246056494E-11,0.186275938563511,0.172919211188627,3.72247968115931E-15,0.003285874708085
7055.35535535536,0.141654097822649,0.020065883429949,5.70355603098008E-05,3.25305513985293E-09,0.514834479442022,0.265054541222338,0.036169135092277,0.651716652089869,0.117569342445962,1.00873089856409E-11,0.002587232011937,4.48065498994609E-11,0.194447279160428,0.18072568085808,8.28575080915221E-15,0.003736984473286
7115.31531531532,0.14849418429174,0.022050522768469,7.22016670768993E-05,5.2130807286834E-09,0.52272599656413,0.273242467483963,0.039027478784466,0.040494804811695,1.08892144264212E-07,1.76355901575289E-11,0.003008422572343,8.19134757331092E-11,0.20267885048467,0.188606654769829,1.79815942995872E-14,0.004233207934285
7175.27527527527,0.155431906238499,0.024159077476934,9.07195456408187E-05,8.2300359612766E-09,0.530486186688324,0.281415594267119,0.042011713876027,0.043194949075972,1.50371257532325E-07,3.03147747149258E-11,0.003480302571867,1.46712801400103E-10,0.210961532350663,0.196553555073329,3.80848003604016E-14,0.004777084524709
7235.23523523524,0.162460132936786,0.026393294793838,0.000113170705001,1.2807608470482E-08,0.538115725437092,0.289568533962688,0.045120969063857,0.045992280872995,2.0579022373023E-07,5.12684252570503E-11,0.004006476547848,2.5766202738203E-10,0.219286492059022,0.204558013824874,7.87975473136823E-14,0.005371123396155
7295.1951951952,0.169571798398512,0.028754594812106,0.000140206494351,1.96578610580745E-08,0.54561543178688,0.297696199403983,0.04835409121902,0.048886828964533,2.79228239857782E-07,8.53582500919354E-11,0.004590540394637,4.44073904747947E-10,0.227645199068295,0.212611890724504,1.59405273514234E-13,0.00601779115458
7355.15515515515,0.176759922420772,0.031244070174197,0.000172551608233,2.97740575036604E-08,0.552986254337429,0.30579379748614,0.051709659804492,0.051878572878334,3.75785573227429E-07,1.39990067951836E-10,0.0052360584362,7.516539414615E-10,0.236029436598724,0.220707288042482,3.15569603462147E-13,0.00671950005692
7415.11511511512,0.184017629503887,0.03386248796823,0.000211007144007,4.45240148219497E-08,0.560229258490686,0.313856822069023,0.05518600202609,0.054967445063378,5.01796647153966E-07,2.26281891401398E-10,0.005946540879442,1.25042496284979E-09,0.24443131042281,0.228836562927951,6.11852438808355E-13,0.007478596762165
7475.07507507507,0.191338165720896,0.036610293661437,0.000256453146093,6.57682161409891E-08,0.567345614495993,0.321881046287836,0.058781208535036,0.058153332616002,6.65078701680302E-07,3.60692292170233E-10,0.006725421913965,2.04587049252894E-09,0.252843255091843,0.236992337293098,1.16278055601994E-12,0.008297351718548
7535.03503503504,0.198714913628081,0.039487616898216,0.000309850578606,9.60073810626457E-08,0.574336586318439,0.329862514383917,0.062493149513548,0.06143607861479,8.75220410983178E-07,5.67259258581042E-10,0.007576038698698,3.29434241263897E-09,0.26125803783977,0.245167505464353,2.16757236297962E-12,0.00917794925569
7594.99499499499,0.20614140531294,0.042494278984394,0.000372242676347,1.38564610093808E-07,0.581203521287726,0.337797533157252,0.06631949098841,0.064815483101805,1.14391515033781E-06,8.80637705425582E-10,0.008501611447986,5.22402214781611E-09,0.269668760396146,0.253355239788413,3.9662951026065E-12,0.010122478437916
7654.95495495495,0.213611333680653,0.045629801876827,0.000444755633423,1.9780757346137E-07,0.587947840485625,0.34568266313171,0.070257711231224,0.068291303746982,1.48534390850557E-06,1.35016798350516E-09,0.009505224800226,8.16299573995343E-09,0.27806885892895,0.261548994375435,7.12900807453262E-12,0.011132924722532
7714.91491491492,0.221118562083187,0.048893418497736,0.000528598598828,2.79416478683294E-07,0.594571029831154,0.353514709514478,0.074305117117944,0.071863256231435,1.91661313096128E-06,2.045258319735E-09,0.010589810621841,1.25762966990872E-08,0.28645210232627,0.269742507155104,1.25947611671198E-11,0.012211162454983
7774.87487487488,0.228657132396519,0.052284084195799,0.000625062958774,3.90703702431241E-07,0.601074631823699,0.361290713021995,0.078458860333917,0.075531014384075,2.45825304976108E-06,3.06242104264944E-09,0.011758132368966,1.91140791504102E-08,0.294812589013297,0.2779298004136,2.18846319764938E-11,0.01335894822155
7834.83483483484,0.236221271651672,0.055800489180733,0.000735520896248,5.40990988817914E-07,0.60746023790567,0.369007940636413,0.082715953323989,0.079294210104392,3.13478230083916E-06,4.53436539964248E-09,0.013012771099466,2.86733979148442E-08,0.30314474248834,0.286105179971146,3.74228662600205E-11,0.014577915069714
7894.7947947948,0.243805397324263,0.059441071764442,0.000861423228896,7.42049979282091E-07,0.613729481407622,0.376663876348868,0.087073284900044,0.083152433102649,3.97534484238342E-06,6.64161814976445E-09,0.014356113199235,4.24763799112635E-08,0.311443305748646,0.294263233150962,6.30132967055908E-11,0.01586956759665
7954.75475475475,0.251404121385385,0.063204032249557,0.001004296536623,1.00861153347378E-06,0.619884031040305,0.384256211938778,0.091527635430559,0.087105230486952,5.01442536152513E-06,9.62721600568986E-09,0.015790339859671,6.21678588892461E-08,0.319703334763994,0.302398825681339,1.04535303736557E-10,0.017235277897523
8014.71471471471,0.259012362806747,0.067087404086734,0.001165742066387,1.35895456534426E-06,0.625936927455708,0.391797037152692,0.096084396923579,0.091152132518869,6.292658559317E-06,1.38383738693546E-08,0.017317433708113,8.9936117480995E-08,0.327920271253954,0.310507187595222,1.70946045942136E-10,0.018682432854073
8074.67467467468,0.26662534888069,0.07108907666575,0.001347433013073,1.81557572471831E-06,0.631912638523052,0.399313582725166,0.100759315300114,0.095292156093098,7.85752492493031E-06,1.97975989342004E-08,0.018939177107684,1.2866025899225E-07,0.336089935398418,0.318583924918666,2.75703187821358E-10,0.020226695924042
8134.63463463464,0.27423791695673,0.075206435096766,0.001551091819292,2.40588583187521E-06,0.637777436234134,0.406760058169385,0.105522665251665,0.099523079312356,9.76380336772346E-06,2.80494997324528E-08,0.020657042778333,1.82084339689568E-07,0.344208014216905,0.326624461983174,4.38748661845798E-10,0.021851194141169
8194.59459459459,0.281845439363946,0.079436851690256,0.001778504870024,3.16307957269872E-06,0.643533095356323,0.41413484481889,0.110370861554993,0.103842529984021,1.20746987092562E-05,3.93701502476247E-08,0.022472317364926,2.55030098252917E-07,0.352270722768547,0.334624759246349,6.89257788753264E-10,0.023556812655979
8254.55455455455,0.289443488879028,0.083777533254464,0.002031509801943,4.12703207539172E-06,0.649181401686384,0.421436492295498,0.115300275878665,0.108248017264967,1.48627698061099E-05,5.476166631793E-08,0.024386055180733,3.53643930460744E-07,0.360274548318184,0.342581027265786,1.06937929223892E-09,0.025344286458197
